nombre;lon;lat;cantidad
«?anducita;-611.338.175.338.174;-303.688.178.800.785;121
«Ålvarez;-608.078.469.904.161;-331.403.539.047.981;122
Aar«¸n Castellanos;-623.291.867.781.285;-343.009.579.908.087;123
Acebal;-608.804.688.942.708;-332.433.836.177.208;125
Aguar«≠ Grande;-608.529.461.195.375;-299.880.288.078.494;126
Albarellos;-606.273.437.225.375;-332.386.305.005.586;127
Alcorta;-611.369.934.634.345;-335.768.599.189.389;128
Aldao;-6.086.025.503.115.100;-327.105.750.431.398;130
Alejandra;-598.247.012.547.278;-299.434.037.285.444;131
Alvear;-606.419.157.603.517;-330.710.404.515.635;132
Ambrosetti;-615.468.550.660.326;-299.789.705.588.141;134
Amen«≠bar;-624.106.609.815.495;-340.808.111.397.627;135
Ang«∏lica;-6.150.423.255.573.480;-315.216.603.668.339;136
Angeloni;-6.071.959.729.594;-308.601.855.782.973;138
Arequito;-615.075.643.530.562;-331.514.565.982.898;139
Arminda;-6.096.187.575.052.400;-332.495.867.421.022;140
Armstrong;-616.467.090.866.212;-328.821.841.927.186;142
Arocena;-6.088.402.471.972.080;-32.086.098.208.312;143
Arroyo Aguiar;-606.125.961.254.154;-314.107.990.800.837;145
Arroyo Ceibal;-593.815.838.624.303;-287.149.881.684.665;146
Arroyo Leyes;-604.683.779.918.803;-315.426.514.767.853;148
Arroyo Seco;-605.458.497.884.713;-331.690.763.212.677;149
Arrufo;-616.249.034.870.369;-302.359.984.087.839;151
Arteaga;-618.363.472.412.873;-331.368.578.390.942;152
Ataliva;-614.318.015.145.206;-309.962.504.496.126;154
Aurelia;-614.134.539.756.017;-313.921.074.922.445;155
Avellaneda;-595.355.066.403.473;-290.659.341.304.613;157
Barrancas;-6.089.945.275.517.020;-322.528.057.469.076;158
Bauer y Sigel;-619.502.905.535.617;-312.647.447.206.286;160
Bella Italia;-6.138.120.541.499.230;-312.622.960.932.673;161
Berabev«ß;-618.668.567.595.637;-332.950.393.682.508;163
Berna;-599.081.439.943.422;-2.922.710.921.124.670;165
Bernardo de Irigoyen;-612.655.749.941.586;-321.672.138.904.681;166
Bigand;-61.184.565.773.874;-333.710.199.794.766;168
Bombal;-613.052.277.159.594;-334.572.041.858.145;170
Bouquet;-6.187.721.063.603.960;-324.169.834.004.818;171
Bustinza;-613.524.022.732.471;-326.894.261.984.962;173
Ca«Òada de G«¸mez;-614.282.037.638.466;-32.843.409.026.257;175
Ca«Òada del Ucle;-616.450.157.292.705;-333.931.162.937.243;177
Ca«Òada Omb«ß;-60.319.952.562.791;-282.891.586.111.307;178
Ca«Òada Rica;-6.064.336.604.362.220;-335.345.197.212.102;180
Ca«Òada Rosqu«n;-6.157.173.820.765.170;-320.184.866.476.057;182
Cabal;-607.457.774.013.044;-311.047.189.527.506;184
Cacique Ariacaiqu«n;-602.659.296.649.813;-30.597.043.050.884;186
Cafferata;-620.868.929.871.934;-334.800.452.654.042;187
Calchaqu«;-603.771.331.093.143;-298.814.121.219.407;189
Campo Andino;-605.427.040.269.028;-312.742.893.672.832;191
Campo Piaggio;-61.308.753.641.697;-3.195.787.743.555.010;193
Candioti;-607.596.570.635.364;-313.933.381.338.548;195
Capit«≠n Berm«ßdez;-607.155.011.280.834;-328.201.185.294.457;197
Capivara;-613.146.214.684.996;-30.474.802.158.899;199
Carcara«Ò«≠;-61.130.992.566.775;-328.981.441.181.936;201
Carlos Pellegrini;-618.160.903.505.084;-320.531.376.864.246;203
Carmen;-617.809.193.437.975;-336.869.903.501.739;205
Carmen del Sauce;-607.866.248.679.276;-332.300.039.630.842;207
Carreras;-613.528.987.414.283;-336.251.532.592.475;209
Carrizales;-610.545.249.334.282;-325.088.944.503.695;211
Casalegno;-6.113.414.396.057.420;-322.547.015.045.604;213
Casas;-61.571.784.017.754;-321.577.234.516.421;215
Casilda;-6.119.066.686.184.580;-330.496.734.903.785;218
Castelar;-621.125.286.445.482;-316.768.829.436.233;220
Castellanos;-6.173.936.619.697.370;-311.589.792.060.729;222
Cavour;-609.954.046.960.922;-313.872.673.145.398;224
Cayast«≠;-6.024.335.490.751.880;-312.269.237.197.361;226
Cayastacito;-6.049.564.353.256.860;-311.132.405.530.218;229
Centeno;-613.879.286.384.755;-322.799.048.994.369;231
Cepeda;-605.863.509.794.203;-334.041.900.910.833;233
Ceres;-619.210.332.082.824;-298.518.920.386.987;236
Cha«Òar Ladeado;-620.036.810.567.071;-333.079.861.342.604;238
Chabas;-613.642.886.237.022;-332.624.921.319.241;240
Chapuy;-617.629.859.351.878;-338.060.370.663.112;243
Chovet;-61.650.449.190.212;-335.498.667.445.692;245
Christophersen;-620.669.267.336.755;-341.766.468.939.857;248
Clason;-613.490.127.009.324;-324.901.170.251.452;250
Colonia Aldao;-617.400.552.024.928;-309.857.555.355.997;253
Colonia Ana;-6.196.640.609.857.200;-301.298.954.613.317;255
Colonia Belgrano;-614.215.393.124.086;-319.541.122.826.773;258
Colonia Bicha;-618.404.933.743.742;-308.610.047.560.586;260
Colonia Bigand;-617.175.552.473.553;-310.667.175.033.934;263
Colonia Bossi;-61.787.779.170.748;-30.672.596.230.631;266
Colonia Cello;-618.690.954.995.392;-31.442.922.092.944;268
Colonia Dolores;-603.043.525.398.223;-304.046.798.589.182;271
Colonia Dur«≠n;-5.996.649.054.117.150;-29.571.398.543.623;274
Colonia Iturraspe;-616.182.940.033.775;-314.872.374.386.429;276
Colonia la Clara;-610.654.579.387.359;-305.475.134.914.914;279
Colonia Margarita;-616.520.048.498.336;-316.832.565.715.807;282
Colonia Mascias;-599.651.810.585.308;-307.725.602.238.069;285
Colonia Raquel;-6.150.538.252.020.570;-308.228.701.986.045;288
Colonia Rosa;-6.202.940.409.654.810;-303.193.186.985.736;290
Colonia San Jos«∏;-60.861.453.091.889;-316.223.065.299.908;293
Constanza;-613.044.646.745.537;-306.503.841.416.825;296
Coronda;-608.664.313.743.489;-319.806.759.524.361;299
Coronel Arnold;-609.718.538.088.051;-330.973.182.229.218;302
Coronel Bogado;-605.882.071.972.284;-333.068.723.102.644;305
Coronel Dom«nguez;-607.384.468.170.916;-331.910.836.736.566;308
Coronel Fraga;-619.271.244.055.917;-311.787.533.398.123;311
Correa;-612.556.105.340.175;-328.661.284.216.727;315
Crispi;-6.201.179.195.551.610;-318.051.981.594.588;318
Culul«ß;-609.262.185.029.576;-312.478.117.037.022;321
Curupaity;-6.165.236.619.883.460;-303.877.590.159.566;324
D«az;-6.107.608.813.618.080;-323.772.801.322.417;327
Desv«o Arij«¸n;-608.689.041.844.499;-318.625.427.633.851;331
Diego de Alvear;-621.448.112.331.167;-343.109.550.568;334
Dos Rosas y la Legua;-6.188.915.820.482.120;-306.428.436.541.147;337
Egusquiza;-616.230.238.924.311;-310.944.039.294.014;341
El Araz«≠;-599.920.127.998.863;-29.121.376.964.009;344
El Rab«¸n;-5.925.156.397.094.260;-282.131.623.564.398;347
El Sombrerito;-5.927.731.377.017.700;-286.412.656.897.106;351
El Tr«∏bol;-61.706.090.454.015;-322.116.390.000.009;354
Elisa;-611.094.233.967.844;-30.691.058.394.819;358
Elortondo;-615.768.623.551.581;-337.743.928.763.854;362
Emilia;-6.074.652.060.185.480;-310.545.059.210.377;365
Empalme San Carlos;-608.317.705.318.505;-3.154.799.878.908;369
Empalme Villa Constituci«¸n;-604.006.220.966.773;-332.818.339.398.833;372
Esmeralda;-619.994.639.017.835;-316.271.165.743.835;376
Esperanza;-608.895.310.821.133;-314.385.590.389.521;380
Estaci«¸n Clucellas;-617.126.891.104.404;-315.252.590.256.917;384
Esteban Rams;-614.715.691.081.368;-296.759.725.227.319;388
Esther;-6.060.590.521.492.170;-310.440.868.501.282;391
Eusebia y Carolina;-618.600.693.100.494;-3.094.155.936.696;395
Eustolia;-6.176.568.612.728.650;-315.807.528.856.735;399
Felicia;-612.319.201.301.032;-312.182.040.726.477;403
Fidela;-6.179.985.952.996.600;-310.524.241.754.991;407
Fighiera;-604.653.854.509.928;-332.227.947.553.067;411
Firmat;-614.845.915.557.249;-334.467.661.872.122;416
Florencia;-591.445.499.154.819;-280.691.596.081.599;420
Fort«n Olmos;-606.679.527.392.561;-289.886.124.948.497;424
Franck;-6.093.784.787.993.380;-315.869.277.209.191;428
Fray Luis Beltr«≠n;-607.339.969.495.167;-327.862.746.028.975;432
Frontera;-620.388.427.574.186;-314.736.517.966.507;437
Fuentes;-6.105.041.908.723.620;-331.808.907.129.857;441
Funes;-608.261.607.949.761;-329.257.676.944.927;446
G«≠lvez;-612.351.211.450.964;-320.411.326.919.865;450
G«Ùdeken;-618.824.911.849.558;-334.139.104.479.583;454
Gaboto;-608.071.360.237.379;-324.089.489.847.218;459
Galisteo;-6.132.616.407.594.000;-310.188.302.273.946;464
Garabato;-6.021.417.898.502.280;-288.887.646.607.729;468
Garibaldi;-618.581.121.485.345;-316.567.052.458.795;473
Gato Colorado;-610.394.020.640.013;-282.303.338.449.873;478
General Gelly;-605.638.509.648.398;-336.039.733.024.625;482
General Lagos;-60.576.348.305.155;-33.115.379.504.631;487
Gessler;-6.112.817.320.281.020;-318.890.862.846.595;492
Gobernador Crespo;-603.853.188.155.488;-303.421.799.750.288;497
Godoy;-6.047.230.550.100.230;-334.159.667.129.409;502
Golondrina;-6.033.992.544.434.940;-284.569.944.696.721;507
Granadero Baigorria;-607.040.059.945.102;-328.513.187.425.264;512
Gregoria P«∏rez de Denis;-615.595.744.698.347;-281.279.741.795.842;517
Grutly;-6.109.403.111.489.940;-31.237.688.238.885;522
Guadalupe Norte;-594.143.676.323.245;-289.633.631.140.973;528
Helvecia;-6.011.861.644.441.130;-310.642.525.453.231;533
Hersilia;-618.292.420.298.891;-299.757.890.699.804;538
Hipat«a;-610.746.609.329.513;-310.997.692.458.585;544
Huanqueros;-611.090.715.369.418;-298.578.882.238.486;549
Hugentobler;-61.757.243.928.205;-309.141.614.845.637;555
Hughes;-613.698.198.632.529;-338.289.201.098.464;560
Humberto Primo;-6.134.719.689.097.240;-30.868.882.352.834;566
Humboldt;-611.185.199.212.055;-314.018.426.247.073;571
Ibarlucea;-608.055.572.417.445;-328.521.392.232.929;577
Ingeniero Chanourdie;-596.629.245.992.144;-286.798.978.864.083;583
Intiyaco;-603.442.851.023.737;-286.594.190.058.826;589
Ituzaing«¸;-611.425.699.547.603;-308.148.965.134.573;595
Jacinto L. Arauz;-609.560.890.781.576;-307.206.002.392.582;601
Josefina;-6.197.865.235.897.580;-313.919.642.706.151;607
Juan Bernab«∏ Molina;-6.049.792.369.420.870;-335.272.345.570.571;613
Juan de Garay;-616.631.398.799.138;-296.658.869.843.342;619
Juncal;-6.109.381.534.772.680;-337.131.345.050.997;625
La Brava;-601.771.440.738.208;-304.026.156.236.651;631
La Cabral;-612.028.509.551.793;-300.987.794.685.868;637
La Camila;-606.203.124.846.114;-300.720.725.812.595;644
La Chispa;-619.638.069.432.744;-33.541.936.744.233;650
La Criolla;-605.141.584.435.544;-302.005.196.599.268;657
La Gallareta;-6.073.470.438.250.100;-295.313.278.795.499;663
La Lucila;-610.007.033.082.147;-303.822.950.763.987;670
La Pelada;-60.933.499.697.792;-308.628.913.365.674;677
La Penca y Caraguat«≠;-605.682.573.680.084;-303.232.009.328.101;683
La Rubia;-617.593.031.348.436;-300.973.769.833.224;690
La Sarita;-598.866.792.710.683;-289.623.862.902.099;697
La Vanguardia;-6.070.506.287.777.460;-333.649.961.070.119;704
L«¸pez;-612.823.619.602.878;-318.789.098.537.191;711
Labordeboy;-6.129.318.208.729.500;-337.187.441.454.908;718
Laguna Paiva;-606.655.561.130.064;-3.130.398.827.619.450;725
Landeta;-620.700.498.805.094;-320.124.482.746.131;733
Lanteri;-596.773.729.365.482;-288.470.500.548.192;740
Larrechea;-610.603.813.968.283;-319.329.952.644.909;747
Las Avispas;-612.758.383.362.576;-297.766.332.416.562;755
Las Bandurrias;-6.143.876.708.189.750;-32.142.287.742.811;762
Las Garzas;-593.466.108.834.929;-288.485.702.161.712;770
Las Palmeras;-616.225.654.624.814;-306.283.200.044.766;778
Las Parejas;-615.805.144.134.391;-326.475.570.583.936;786
Las Petacas;-621.471.490.403.629;-318.169.411.699.257;793
Las Rosas;-616.293.536.644.398;-324.624.669.041.901;801
Las Toscas;-592.487.181.017.623;-283.336.988.041.536;809
Las Tunas;-610.124.260.255.542;-315.694.628.868.887;818
Lazzarino;-624.179.437.231.131;-342.381.337.496.838;826
Lehmann;-614.334.542.945.861;-311.262.157.668.969;834
Llambi Campbell;-6.069.620.385.485.620;-311.753.913.273.892;842
Logro«Òo;-61.682.138.557.393;-294.703.549.874.942;851
Loma Alta;-611.810.300.098.937;-3.194.747.689.208;859
Los Amores;-602.372.304.630.706;-281.216.709.408.038;868
Los Cardos;-6.160.821.135.370.840;-323.164.649.854.341;876
Los Laureles;-596.869.269.518.745;-293.713.409.435.325;885
Los Molinos;-61.351.566.112.883;-330.630.760.180.591;894
Los Quirquinchos;-617.157.535.227.622;-333.121.265.044.986;903
Lucio V. L«¸pez;-610.737.388.987.249;-327.559.630.469.566;912
Luis Palacios;-609.575.837.839.017;-327.771.413.141.655;921
M9Ximo Paz;-609.632.294.864.284;-33.504.662.902.307;930
Maciel;-609.354.621.768.291;-324.308.360.057.879;940
Maggiolo;-622.594.730.717.287;-337.396.897.872.561;949
Malabrigo;-599.197.683.451.083;-293.304.443.850.771;959
Mar«a Juana;-6.175.080.205.045.260;-316.755.447.810.504;968
Mar«a Luisa;-608.916.036.081.998;-310.187.839.005.544;978
Mar«a Susana;-619.232.689.133.243;-322.567.152.780.579;988
Mar«a Teresa;-619.128.668.122.658;-340.395.665.841.678;998
Marcelino Escalada;-604.264.245.992.866;-306.080.397.945.225;1007
Margarita;-601.474.618.870.776;-297.499.448.234.922;1018
Matilde;-610.206.835.646.198;-317.909.169.859.257;1028
Maua;-612.600.717.296.399;-30.775.467.744.443;1038
Melincu«∏;-614.800.391.616.203;-336.716.299.274.826;1048
Miguel Torres;-614.455.173.944.434;-335.358.302.476.391;1059
Mois«∏s Ville;-614.705.123.255.217;-30.631.383.349.572;1069
Monigotes;-616.110.098.359.563;-305.069.495.186.875;1080
Monje;-6.086.069.743.178.720;-323.305.490.258.157;1091
Monte Oscuridad;-620.529.528.019.119;-304.620.268.964.847;1102
Monte Vera;-606.571.879.491.945;-31.521.606.263.408;1113
Montefiore;-618.792.620.133.021;-296.238.914.341.953;1124
Montes de Oca;-6.178.948.967.952.130;-326.304.057.747.774;1135
Murphy;-618.493.297.977.916;-335.651.286.316.929;1147
Nar«∏;-604.468.906.702.837;-309.770.832.772.931;1158
Nelson;-608.134.512.895.268;-312.949.655.514.905;1170
Nicanor Molinas;-598.239.493.225.464;-291.516.621.451.376;1181
Nuevo Torino;-612.599.535.857.301;-313.321.781.238.899;1193
Oliveros;-60.898.479.889.663;-325.308.038.570.063;1205
P«∏rez;-607.969.296.352.689;-329.982.620.628.378;1217
Palacios;-616.505.670.679.057;-307.144.943.295.205;1229
Pav«¸n;-604.124.784.992.033;-332.423.832.201.545;1242
Pav«¸n Arriba;-608.687.429.181.654;-333.409.315.517.595;1254
Pedro G«¸mez Cello;-604.742.838.680.945;-300.051.967.598.471;1267
Peyrano;-607.830.705.827.464;-335.149.086.667.288;1279
Pi«Òero;-607.611.100.951.987;-330.903.529.206.549;1292
Piamonte;-620.252.761.504.412;-321.526.754.969.325;1305
Pilar;-6.128.158.595.948.740;-31.425.119.406.857;1318
Plaza Clucellas;-617.223.649.583.064;-314.377.060.312.837;1331
Portugalete;-613.603.180.374.439;-302.375.293.533.564;1344
Pozo Borrado;-61.386.286.114.906;-289.395.330.893.008;1358
Presidente Roca;-6.162.080.173.666.530;-312.146.434.131.101;1372
Progreso;-609.900.262.574.151;-311.450.237.160.009;1385
Providencia;-610.284.594.470.812;-309.794.167.035.629;1399
Pueblo Andino;-608.950.897.190.287;-326.562.575.730.711;1413
Pueblo Esther;-6.057.196.197.100.230;-330.799.042.599.849;1427
Pueblo Irigoyen;-610.972.685.546.721;-321.612.356.127.734;1441
Pueblo Marini;-6.188.227.929.787;-310.204.426.946.954;1456
Pueblo Mu«Òoz;-609.052.927.841.168;-331.752.792.379.377;1470
Pujato;-610.482.263.924.062;-329.970.194.609.738;1485
Pujato Norte;-609.497.533.401.639;-315.161.672.425.739;1500
Rafaela;-614.875.615.908.817;-312.423.283.955.577;1515
Ramay«¸n;-605.619.618.649.171;-306.120.352.131.514;1530
Ramona;-6.190.522.813.256.640;-311.014.829.180.855;1545
Reconquista;-596.145.182.688.201;-292.273.963.710.043;1561
Recreo;-6.073.605.551.120.840;-314.934.750.126.065;1577
Ricardone;-6.080.592.176.856.260;-327.891.891.714.523;1592
Rivadavia;-6.102.995.069.978.840;-313.073.642.314.223;1608
Rold«≠n;-609.187.521.819.631;-328.957.783.490.774;1624
Romang;-598.198.334.757.694;-294.901.219.915.799;1641
Rueda;-604.258.017.183.045;-333.591.482.860.067;1657
Rufino;-626.421.229.474.986;-342.413.725.014.123;1674
Sa Pereyra;-613.468.277.202.869;-315.971.313.084.421;1690
Saguier;-616.895.604.627.232;-313.372.278.156.435;1707
Saladero Mariano Cabal;-600.480.533.134.826;-309.263.607.618.272;1724
Salto Grande;-611.174.499.429.479;-326.908.912.128.988;1741
San Agust«n;-6.096.061.291.259.830;-316.805.506.670.167;1759
San Antonio;-617.611.781.065.705;-3.125.096.985.834;1776
San Antonio de Obligado;-5.931.465.594.268.920;-283.868.266.481.118;1794
San Bernardo;-605.572.731.688.325;-308.743.272.113.348;1812
San Bernardo;-612.427.589.341.908;-286.804.992.323.525;1830
San Carlos Centro;-6.113.716.676.334.350;-317.036.916.909.091;1849
San Carlos Norte;-6.107.567.168.787.710;-316.460.399.066.645;1867
San Carlos Sud;-611.115.762.777.446;-317.938.277.427.628;1886
San Crist«¸bal;-6.109.790.782.859.540;-302.369.464.342.856;1905
San Eduardo;-621.203.702.108.474;-339.052.421.066.899;1924
San Eugenio;-610.968.257.934.086;-320.796.414.115.587;1943
San Fabi«≠n;-608.750.417.147.766;-321.678.528.108.475;1962
San Francisco de Santa Fe;-62.141.054.913.404;-335.987.741.853.172;1982
San Genaro;-6.126.631.509.467.770;-323.579.824.255.304;2002
San Gregorio;-618.917.105.973.606;-342.656.010.564.826;2022
San Guillermo;-618.778.467.201.676;-303.863.721.375.294;2042
San Javier;-598.905.516.743.232;-304.558.826.911.086;2062
San Jer«¸nimo del Sauce;-611.716.574.428.883;-31.608.230.507.384;2083
San Jer«¸nimo Norte;-610.736.376.747.312;-315.258.534.091.477;2104
San Jer«¸nimo Sud;-610.297.454.250.362;-328.779.609.603.777;2125
San Jorge;-618.805.263.599.438;-319.116.126.709.522;2146
San Jos«∏ de la Esquina;-616.885.050.572.593;-331.572.759.335.162;2168
San Jos«∏ del Rinc«¸n;-6.051.616.135.655.970;-316.105.210.975.464;2189
San Justo;-604.224.495.726.668;-308.046.074.901.494;2211
San Lorenzo;-6.075.202.889.992.910;-327.444.112.324.121;2233
San Mariano;-61.407.434.231.416;-3.168.309.235.835.220;2256
San Mart;-602.447.290.871.456;-302.699.724.952.564;2278
San Mart;-6.160.599.461.100.520;-318.394.537.015.401;2301
San Vicente;-615.648.309.204.331;-316.841.527.257.645;2324
Sancti Spiritu;-622.912.046.220.744;-339.895.390.805.555;2347
Sanford;-6.123.322.945.028.560;-331.857.451.820.986;2371
Santa Clara de Buena Vista;-61.344.135.418.342;-317.853.071.266.298;2394
Santa Clara de Saguier;-6.181.910.813.252.820;-313.362.205.253.631;2418
Santa Fe;-606.387.714.501.755;-316.551.557.199.553;2443
Santa Isabel;-617.327.604.188.632;-338.999.932.608.857;2467
Santa Mar«a Centro;-613.075.023.174.364;-31.514.493.653.987;2492
Santa Mar«a Norte;-611.733.958.940.775;-315.131.510.016.903;2517
Santa Margarita;-614.560.322.455.386;-283.394.245.135.772;2542
Santa Rosa de Calchines;-603.232.768.342.223;-314.050.911.059.057;2567
Santa Teresa;-608.200.483.661.571;-334.122.172.296.587;2593
Santo Domingo;-608.802.849.962.456;-311.119.041.613.447;2619
Santo Tom«∏;-607.890.247.854.108;-316.486.515.852.289;2645
Santurce;-611.598.892.205.566;-301.612.690.129.714;2671
Sargento Cabral;-606.628.323.941.405;-334.566.719.887.247;2698
Sarmiento;-6.120.134.570.690.070;-310.788.740.540.927;2725
Sastre;-618.336.440.235.563;-317.712.797.112.139;2752
Sauce Viejo;-607.838.926.811.253;-317.939.652.943.412;2780
Serodino;-609.650.705.458.428;-326.127.878.713.444;2808
Silva;-6.047.364.445.596.280;-3.045.045.393.090.700;2836
Soldini;-607.846.806.052.725;-330.446.925.470.286;2864
Soledad;-608.488.658.483.028;-306.545.005.432.969;2893
Soutomayor;-611.757.853.570.181;-309.363.666.742.081;2922
Suardi;-618.619.386.762.931;-305.246.425.016.358;2951
Sunchales;-615.830.166.844.307;-309.512.953.414.673;2980
Susana;-615.304.778.599.988;-313.721.186.116.187;3010
Tacuarend«;-592.907.991.786.097;-284.231.273.428.115;3040
Tacural;-616.144.506.254.622;-308.033.974.734.616;3071
Tacurales;-61.756.105.625.018;-308.161.716.440.531;3101
Tartagal;-598.640.442.542.733;-286.814.695.753.019;3132
Teodelina;-616.062.871.353.185;-341.932.681.090.876;3164
Theobald;-603.485.463.027.432;-333.293.737.516.617;3195
Timb«ßes;-608.022.435.517.042;-325.743.789.609.184;3227
Toba;-601.706.890.557.644;-292.282.240.317.775;3260
Tortugas;-617.391.349.322.219;-328.223.554.883.576;3292
Tostado;-61.445.259.193.411;-292.389.580.395.486;3325
Totoras;-612.206.195.299.342;-325.834.468.055.122;3358
Traill;-616.890.101.267.831;-319.307.594.351.273;3392
Uranga;-6.071.755.044.867.720;-332.732.069.574.524;3426
Venado Tuerto;-619.744.594.399.442;-337.518.202.806.305;3460
Vera;-603.749.387.661.252;-294.127.008.748.966;3495
Vera y Pintado;-603.434.992.622.195;-30.128.830.551.068;3530
Videla;-607.055.499.014.401;-309.734.119.057.808;3565
Vila;-618.328.200.400.665;-311.903.880.171.581;3601
Villa Amelia;-606.704.349.346.796;-331.570.171.302.267;3637
Villa Ana;-596.366.616.081.518;-2.841.457.368.129.110;3673
Villa Ca«Ò«≠s;-61.605.442.904.833;-340.190.906.471.635;3710
Villa Constituci«¸n;-603.189.290.088.334;-33.242.503.514.408;3747
Villa Elo«sa;-615.854.778.267.263;-3.297.909.764.739;3784
Villa Gobernador G«≠lvez;-606.266.965.797.525;-33.028.685.994.743;3822
Villa Guillermina;-596.015.786.536.188;-281.380.903.982.548;3860
Villa Minetti;-616.651.694.963.613;-285.999.229.836.668;3899
Villa Mugueta;-610.446.821.957.672;-333.210.672.687.667;3938
Villa San Jos«∏;-616.167.311.160.057;-313.398.681.543.485;3977
Villa Saralegui;-607.712.567.255.426;-304.455.258.045.236;4017
Villa Trinidad;-619.264.658.083.013;-302.258.084.495.352;4057
Villada;-614.954.681.918.429;-333.390.518.480.359;4098
Virginia;-61.366.914.168.879;-307.574.324.549.798;4139
Wheelwright;-612.514.088.693.739;-338.668.306.170.448;4180
Zavalla;-60.912.358.566.845;-330.171.717.856.177;4222
Zen«¸n Pereyra;-619.603.711.602.555;-315.489.943.704.143;4264
